,Reputation,AccountId,has_website,account_age_days,AboutMe_Word_Count,AboutMe_Sentiment
37718,1,132524,False,196,0,0.0
37719,1,11315238,False,155,0,0.0
37720,1,11315423,False,0,0,0.0
37721,1,5509147,False,0,1,0.0
37722,101,1421201,False,0,0,0.0
37723,1,4056656,False,0,9,-0.25
37724,1,2320694,False,0,0,0.0
37725,1,11316363,False,0,0,0.0
37726,101,7893242,False,1981,0,0.0
37727,101,8821160,False,285,23,0.1625
37728,101,113058,False,757,12,0.05
37729,1,11317195,False,0,0,0.0
37730,1,11317307,False,0,0,0.0
37731,1,11317714,False,0,0,0.0
37732,1,7866934,False,0,0,0.0
37733,111,4499153,False,563,0,0.0
37734,1,11318809,False,0,0,0.0
37735,1,11319210,False,0,0,0.0
37736,101,141552,True,877,112,0.33116883116883117
37737,101,1274421,False,0,69,0.19
37738,21,3079737,False,718,0,0.0
37739,1,11274659,False,1358,0,0.0
37740,101,8730423,False,0,0,0.0
37741,467,1435418,False,2398,0,0.0
37742,1,11320782,False,0,0,0.0
37743,101,6596472,True,0,10,-0.025
37744,1,8433077,False,2392,28,-0.2
37745,101,2735646,True,0,0,0.0
37746,766,1394549,False,2457,69,0.16201298701298703
37747,101,542627,True,194,87,0.09375
37748,1,1346462,False,2259,6,0.0
37749,479,4352267,False,2442,0,0.0
37750,1,200727,False,39,0,0.0
37751,229,3433210,False,2093,0,0.0
37752,153,3753,True,973,23,0.25
37753,41,11323569,False,0,0,0.0
37754,1,11323624,False,0,0,0.0
37755,29,11323661,False,0,0,0.0
37756,1,11323955,False,0,0,0.0
37757,1,11323994,False,0,0,0.0
37758,21,3130526,False,108,0,0.0
37759,1,10160322,False,0,0,0.0
37760,23,7577811,False,847,0,0.0
37761,1,5996498,False,348,0,0.0
37762,101,1256413,True,393,0,0.0
37763,21,9055808,False,2159,0,0.0
37764,1,4838845,False,1965,8,-0.6
37765,1,10682077,False,32,0,0.0
37766,147,514136,True,2067,90,0.5
37767,1,11325723,False,0,0,0.0
37768,1,11325757,False,0,0,0.0
37769,1,11325765,False,1,0,0.0
37770,153,33631,False,1377,0,0.0
37771,11,11326164,False,0,0,0.0
37772,1,11326594,False,3,0,0.0
37773,1,8537563,False,0,0,0.0
37774,1,11327385,False,114,0,0.0
37775,1,3682397,False,319,0,0.0
37776,101,6108410,False,1292,3,0.0
37777,1,11327255,False,2,0,0.0
37778,31,11327725,False,0,0,0.0
37779,101,6396780,False,1184,136,0.18055555555555552
37780,101,4881377,False,606,0,0.0
37781,101,5196755,False,2056,0,0.0
37782,1,11328293,False,0,0,0.0
37783,1,10384516,False,0,2,0.0
37784,113,3071771,True,2385,28,-0.21666666666666667
37785,1,11256653,False,1308,0,0.0
37786,1,335201,True,1141,2,0.0
37787,101,5546696,False,557,9,0.425
37788,1,7373309,False,593,0,0.0
37789,1,11329503,False,0,0,0.0
37790,101,6690379,False,3,0,0.0
37791,1,10319068,False,2408,0,0.0
37792,101,6357358,False,443,0,0.0
37793,1,11331071,False,6,0,0.0
37794,101,10070791,False,1650,37,0.31212121212121213
37795,1,10911410,False,2126,0,0.0
37796,101,1725562,False,945,0,0.0
37797,111,3315866,True,745,69,0.4020408163265306
37798,21,8439246,False,1794,31,0.10909090909090909
37799,1,11332156,False,0,0,0.0
37800,101,6517955,False,2112,21,0.0
37801,1,480313,False,0,0,0.0
37802,1,11332611,False,0,0,0.0
37803,1,11332625,False,0,0,0.0
37804,1,11332725,False,0,0,0.0
37805,1,4526340,False,1629,0,0.0
37806,1,11332984,False,0,0,0.0
37807,101,9037754,False,1686,0,0.0
37808,101,164840,True,1434,11,-0.4
37809,101,5063475,False,1007,378,0.08046737213403882
37810,101,34400,True,0,0,0.0
37811,1,11333800,False,0,0,0.0
37812,1,11333859,False,0,0,0.0
37813,1,11334008,False,0,0,0.0
37814,1,10021941,False,0,0,0.0
37815,1,11334449,False,0,0,0.0
37816,11,11234081,False,25,0,0.0
37817,1,11334693,False,0,0,0.0
37818,1,11336046,False,0,0,0.0
37819,1,11336065,False,0,0,0.0
37820,101,82953,False,1694,4,0.5
37821,101,8043989,False,2129,80,0.4
37822,1,6582211,True,580,15,0.0875
37823,1,11336625,False,0,0,0.0
37824,101,67232,True,1187,6,0.0
37825,105,1560281,True,339,56,-0.05
37826,456,10512873,False,2390,0,0.0
37827,103,6659310,False,2455,0,0.0
37828,1,11337673,False,0,0,0.0
37829,1,11337905,False,0,0,0.0
37830,1,11337950,True,0,0,0.0
37831,1,11338183,False,0,0,0.0
37832,1,11036276,False,3,0,0.0
37833,1,11338270,False,0,0,0.0
37834,1,6410490,False,0,0,0.0
37835,101,7536896,False,0,0,0.0
37836,1,5505107,False,26,0,0.0
37837,1,11338742,False,0,0,0.0
37838,101,1222470,True,697,46,0.24166666666666667
37839,101,10459358,False,73,0,0.0
37840,1,11339316,True,6,8,0.0
37841,1,11340040,False,0,0,0.0
37842,101,9281135,True,0,0,0.0
37843,101,285417,False,1441,1,0.0
37844,1,11340754,False,0,0,0.0
37845,1,11291612,False,14,0,0.0
37846,1,9539692,False,409,0,0.0
37847,1,5517355,False,195,0,0.0
37848,1,8700414,False,54,0,0.0
37849,1,11343345,False,0,0,0.0
37850,195,8656766,False,2115,0,0.0
37851,907,188967,True,1718,36,0.17777777777777778
37852,1,9544194,False,546,0,0.0
37853,1,11346131,False,0,0,0.0
37854,1,11203692,True,0,31,0.10833333333333334
37855,1,11346468,False,0,0,0.0
37856,1,11346741,False,0,0,0.0
37857,1,2871711,False,0,0,0.0
37858,1,11348008,False,0,0,0.0
37859,1,11343401,False,1080,39,0.4010416666666667
37860,101,420567,True,976,14,0.4
37861,101,4250146,False,870,0,0.0
37862,1,11348773,False,66,0,0.0
37863,1,11348827,False,0,0,0.0
37864,101,9661127,False,386,0,0.0
37865,1,11349206,False,1,0,0.0
37866,113,6842157,False,43,0,0.0
37867,1,1513227,True,1,48,0.1285714285714286
37868,1,11349545,False,0,0,0.0
37869,29,4006854,False,0,1,0.0
37870,1,11350132,False,0,0,0.0
37871,1,11350149,False,0,0,0.0
37872,1,11183517,False,525,0,0.0
37873,11,5013943,False,2,0,0.0
37874,1,11351608,False,0,0,0.0
37875,1,11351655,False,0,0,0.0
37876,101,62808,False,0,2,0.0
37877,13,10650680,False,3,0,0.0
37878,101,4735011,False,2409,5,0.0
37879,181,2391773,False,2263,0,0.0
37880,113,3231826,False,2038,0,0.0
37881,101,114674,False,745,0,0.0
37882,169,11242471,False,790,25,0.4
37883,1,11352474,False,0,0,0.0
37884,215,8723130,False,811,0,0.0
37885,1,11352564,False,0,0,0.0
37886,183,11353029,False,2356,0,0.0
37887,101,454008,False,0,0,0.0
37888,1,11353819,False,51,0,0.0
37889,1,2194787,True,0,2,0.0
37890,1,6659746,False,0,7,-0.2916666666666667
37891,33,7224270,False,0,0,0.0
37892,1,11355929,False,2,0,0.0
37893,1,11356608,False,0,0,0.0
37894,1,5779942,False,0,0,0.0
37895,1,4319395,False,0,0,0.0
37896,1,11357730,False,11,0,0.0
37897,113,6471817,False,1655,2,0.0
37898,101,2622282,True,0,7,0.0
37899,111,1165094,False,1443,22,0.2215909090909091
37900,119,9028865,False,1553,0,0.0
37901,1,11358589,False,0,0,0.0
37902,1,11358702,False,0,0,0.0
37903,1,11358896,False,1,0,0.0
37904,101,2560394,False,3,7,-0.05
37905,1,6508829,False,0,0,0.0
37906,1,7860617,False,2,0,0.0
37907,1,10427262,False,82,0,0.0
37908,131,2682399,True,519,0,0.0
37909,1,11359633,False,0,0,0.0
37910,1,11359925,False,0,0,0.0
37911,31,11360083,False,0,0,0.0
37912,1,11360191,False,16,0,0.0
37913,1,7000091,False,2316,0,0.0
37914,101,1083635,True,1107,95,0.2635416666666667
37915,1,11361948,False,0,0,0.0
37916,1,11362388,False,0,0,0.0
37917,1,11362527,False,0,0,0.0
37918,1,11362790,False,6,0,0.0
37919,1,11363361,False,0,0,0.0
37920,1,9162386,False,138,0,0.0
37921,281,11363652,False,0,0,0.0
37922,1,11289194,False,47,0,0.0
37923,1,7363138,False,911,0,0.0
37924,123,336001,False,580,0,0.0
37925,1,11365807,False,0,0,0.0
37926,101,3624628,False,240,0,0.0
37927,1,11365863,False,0,0,0.0
37928,31,11365937,False,0,0,0.0
37929,103,1551534,False,1578,0,0.0
37930,219,5949407,False,2,0,0.0
37931,31,11366215,False,0,0,0.0
37932,101,220656,True,2050,24,-0.05
37933,254,153967,False,951,73,0.18333333333333332
37934,1,11366355,False,0,0,0.0
37935,101,1347407,False,2150,1,0.0
37936,101,7648616,False,1398,4,0.0
37937,101,8773,False,1252,0,0.0
37938,1,11367013,False,0,0,0.0
37939,101,485835,False,2440,0,0.0
37940,121,1994358,True,945,27,0.0
37941,1,10325719,False,0,0,0.0
37942,1,11367773,False,0,0,0.0
37943,101,2476309,False,1952,0,0.0
37944,1,11128412,False,0,0,0.0
37945,1,6666849,False,0,0,0.0
37946,1,11368781,False,0,0,0.0
37947,11,11368810,False,5,0,0.0
37948,1,7130913,False,0,0,0.0
37949,105,480275,True,2377,42,0.2
37950,101,8580813,False,6,0,0.0
37951,1,4299778,False,0,0,0.0
37952,101,1347167,True,0,28,1.0
37953,1,10068868,False,7,0,0.0
37954,101,243322,False,790,6,0.0
37955,101,7826615,False,55,0,0.0
37956,101,355909,True,1716,8,0.0
37957,1,8775178,False,246,0,0.0
37958,1,11371581,False,0,0,0.0
37959,1,11371749,False,0,0,0.0
37960,1,9541897,False,2077,0,0.0
37961,101,5056068,True,713,7,0.0
37962,1,11372655,False,0,0,0.0
37963,1,7293359,False,0,0,0.0
37964,101,115342,False,0,0,0.0
37965,101,1109320,True,2394,4,0.0
37966,1,173296,False,0,0,0.0
37967,273,8753037,False,583,0,0.0
37968,101,9176804,False,1704,15,0.0
37969,1,10712597,False,249,0,0.0
37970,101,1708070,False,2378,0,0.0
37971,1,5220087,False,1021,5,0.0
37972,101,2142853,False,1468,0,0.0
37973,123,1560764,True,1587,0,0.0
37974,335,11280761,False,2085,0,0.0
37975,103,2436481,False,2379,0,0.0
37976,1,11374958,False,0,0,0.0
37977,203,442026,True,1565,97,0.16923611111111114
37978,11,11375606,False,0,0,0.0
37979,101,3620398,False,174,0,0.0
37980,101,83480,True,2429,18,0.5
37981,1,4139793,False,101,0,0.0
37982,101,7577778,False,2400,0,0.0
37983,1,1755907,False,1433,0,0.0
37984,275,1732569,True,1334,6,0.0
37985,101,2248723,False,889,4,0.5
37986,1,11377315,False,16,0,0.0
37987,1,11377398,False,0,0,0.0
37988,101,1260589,True,2202,186,0.1275
37989,39,11377763,False,0,0,0.0
37990,1,11377839,False,0,0,0.0
37991,1,11377893,False,0,0,0.0
37992,1,11378065,False,0,0,0.0
37993,76,11378762,False,1047,37,0.15
37994,101,2061205,False,0,0,0.0
37995,101,19225,False,1342,0,0.0
37996,1,11378994,False,0,0,0.0
37997,1,11378983,False,0,0,0.0
37998,1,11379245,False,0,0,0.0
37999,25,2834490,False,583,16,0.05
38000,101,5462666,False,70,0,0.0
38001,1,11380256,True,0,21,0.0
38002,1,11380441,False,0,0,0.0
38003,1,11380716,False,0,0,0.0
38004,1,11380795,False,0,0,0.0
38005,43,2015310,False,846,0,0.0
38006,1,11380902,False,0,0,0.0
38007,101,515599,False,0,0,0.0
38008,1,11381010,False,0,0,0.0
38009,291,528752,False,2392,6,0.0
38010,131,2199170,False,1678,16,0.0
38011,101,118396,True,2278,15,0.0
38012,101,902179,False,1053,0,0.0
38013,1,11382587,False,0,0,0.0
38014,1,8849788,False,152,11,0.16666666666666666
38015,1,4069232,False,1980,0,0.0
38016,101,8867420,False,413,28,0.25
38017,1,11383467,False,0,0,0.0
38018,101,5764261,True,2431,96,0.0
38019,123,252178,True,1610,0,0.0
38020,1,11383792,False,10,0,0.0
38021,1,11383803,False,0,0,0.0
38022,1,8872510,False,0,0,0.0
38023,123,1870604,False,1897,0,0.0
38024,1,6749756,False,0,0,0.0
38025,1,11384257,False,0,0,0.0
38026,1,4515014,False,0,0,0.0
38027,1,11384419,False,9,0,0.0
38028,101,1486019,False,90,0,0.0
38029,29,11385285,False,0,0,0.0
38030,1,6272489,False,2,0,0.0
38031,1,4630743,True,458,3,0.0
38032,241,155233,True,1358,51,0.3333333333333333
38033,101,7378692,False,713,15,-0.2
38034,101,437296,False,0,0,0.0
38035,123,27657,False,2431,0,0.0
38036,1,9043488,False,39,0,0.0
38037,1,11390655,False,31,0,0.0
38038,101,4314659,False,864,48,0.31666666666666665
38039,123,3085331,False,1873,0,0.0
38040,1,11390963,False,0,0,0.0
38041,101,5741898,False,2411,7,0.25
38042,1,11391263,False,0,0,0.0
38043,1,11391605,False,0,0,0.0
38044,1,11391682,False,0,0,0.0
38045,1,9880771,False,0,0,0.0
38046,1,11393383,True,0,0,0.0
38047,1,11393700,False,1,0,0.0
38048,21,11394062,False,0,0,0.0
38049,101,1057639,False,281,0,0.0
38050,1,11394508,False,23,0,0.0
38051,1,11394504,False,0,0,0.0
38052,1,11394535,False,0,0,0.0
38053,1,11394707,False,0,0,0.0
38054,101,3354912,False,2093,0,0.0
38055,63,6697877,False,2036,0,0.0
38056,1,11395554,False,2,0,0.0
38057,1,11395745,False,0,0,0.0
38058,101,2095428,True,725,17,-0.17500000000000002
38059,1,283897,True,0,26,0.0
38060,101,1902051,True,1893,98,0.05354166666666669
38061,1,11220949,False,801,0,0.0
38062,1,11396685,False,0,0,0.0
38063,9,11396886,False,0,0,0.0
38064,1,11396891,False,0,0,0.0
38065,37,11396906,False,0,0,0.0
38066,177,95846,False,1374,34,0.13333333333333333
38067,1,11397186,False,0,0,0.0
38068,1,11397448,False,0,0,0.0
38069,1,6637772,False,18,0,0.0
38070,1,8211753,False,236,0,0.0
38071,11,11397570,False,179,0,0.0
38072,1,3808608,False,1197,3,0.0
38073,146,1507667,False,1740,0,0.0
38074,101,6839565,False,0,0,0.0
38075,101,4691245,False,283,9,-0.625
38076,401,10085573,False,301,0,0.0
38077,101,6495812,False,0,0,0.0
38078,1,11399545,False,0,0,0.0
38079,101,5931363,False,1068,6,0.375
38080,1,11401871,False,0,0,0.0
38081,101,551476,False,1048,2,0.0
38082,101,3552120,True,1072,27,0.0
38083,121,14458,True,4,27,0.5
38084,101,1336729,False,227,9,-0.9765625
38085,101,1464462,False,0,0,0.0
38086,141,2158615,False,1812,0,0.0
38087,1,11403092,False,0,0,0.0
38088,101,126645,False,0,1,0.0
38089,1,11403605,False,0,0,0.0
38090,1,11403708,False,0,0,0.0
38091,101,1581080,True,1381,10,0.0
38092,1,11403967,False,0,0,0.0
38093,101,2048845,False,2443,0,0.0
38094,1,10946187,False,49,0,0.0
38095,101,1606461,True,964,15,0.0
38096,1,11392754,False,0,0,0.0
38097,113,9221592,False,1438,100,0.15125
38098,1,5139448,False,1,0,0.0
38099,1,11405335,False,13,0,0.0
38100,101,21494,False,953,0,0.0
38101,1,11406593,False,0,0,0.0
38102,1,7674935,False,0,0,0.0
38103,1,10743404,False,0,0,0.0
38104,11,11408065,False,19,0,0.0
38105,21,11408185,False,25,0,0.0
38106,1,11408199,False,0,0,0.0
38107,1,11408357,False,48,0,0.0
38108,119,3062063,True,1264,9,0.0
38109,1,11408665,False,301,0,0.0
38110,1,6898968,False,1801,0,0.0
38111,1,11008007,False,0,0,0.0
38112,133,10315386,False,998,27,0.5416666666666666
38113,1,120024,False,210,1,0.0
38114,21,11410834,False,0,0,0.0
38115,103,11260344,False,2361,8,0.0
38116,1,11411388,False,0,0,0.0
38117,181,2716605,False,1380,0,0.0
38118,1,11315426,True,385,140,0.11363636363636363
38119,1,3211305,True,0,19,0.7
38120,101,7514816,False,2060,0,0.0
38121,101,7317730,True,1038,26,0.4
38122,91,11412107,False,1,0,0.0
38123,1,2215182,False,0,0,0.0
38124,1,11412816,False,0,0,0.0
38125,101,116566,True,2025,0,0.0
38126,1,7972647,False,56,0,0.0
38127,1,11413254,False,0,0,0.0
38128,1,11413454,False,0,0,0.0
38129,101,5767110,False,421,8,0.3
38130,1,11414197,False,0,0,0.0
38131,111,1120608,True,1579,1,0.0
38132,1,1654212,False,0,0,0.0
38133,1,11415218,False,32,0,0.0
38134,1,9688103,False,0,0,0.0
38135,101,1181107,True,0,10,0.0
38136,101,101447,True,2444,9,0.0
38137,1,3489612,False,1881,0,0.0
38138,3,11416960,False,0,0,0.0
38139,1,7308625,False,0,19,0.43125
38140,101,3534721,False,877,12,-0.5
38141,101,5339594,False,0,0,0.0
38142,101,246446,True,1280,0,0.0
38143,101,4443616,False,652,0,0.0
38144,101,5022205,False,681,12,0.25
38145,1,10961625,False,0,0,0.0
38146,101,2074381,False,371,69,0.45416666666666666
38147,101,370517,False,0,6,0.0
38148,101,4986899,False,1834,0,0.0
38149,143,1273229,True,174,53,0.375
38150,1,8937153,False,0,0,0.0
38151,101,2190114,False,0,0,0.0
38152,1,11418623,False,3,0,0.0
38153,101,916526,False,1453,0,0.0
38154,1,11375328,False,2317,0,0.0
38155,1,11419170,False,0,0,0.0
38156,101,2780996,True,404,0,0.0
38157,1,11420045,False,8,0,0.0
38158,1,11420000,False,0,0,0.0
38159,1,11420182,False,0,0,0.0
38160,1,11020441,True,0,26,0.5
38161,1,11420466,False,0,0,0.0
38162,1,11420511,False,0,0,0.0
38163,121,1719196,False,965,0,0.0
38164,1,11420651,False,0,0,0.0
38165,101,8888951,False,670,0,0.0
38166,1,5076819,True,0,0,0.0
38167,1,9118564,True,402,0,0.0
38168,1,11421116,False,114,0,0.0
38169,1,11421979,False,0,0,0.0
38170,1,11422213,False,2,0,0.0
38171,1,11422291,False,0,0,0.0
38172,21,3901102,False,1345,146,0.1878787878787879
38173,1,11422795,False,0,0,0.0
38174,111,2091245,False,809,0,0.0
38175,21,6517280,False,2212,0,0.0
38176,1,10161060,False,0,0,0.0
38177,1,11409194,False,0,0,0.0
38178,1,11424125,False,0,0,0.0
38179,1,11424391,False,1,0,0.0
38180,1,6892565,True,3,0,0.0
38181,101,1958727,False,1,165,0.3529829545454546
38182,1,11424797,False,0,0,0.0
38183,101,4181684,False,545,16,0.13636363636363635
38184,1,7740378,False,0,0,0.0
38185,13,10176562,False,9,0,0.0
38186,1,11418504,False,824,0,0.0
38187,113,4233080,False,1999,0,0.0
38188,101,5965753,False,1240,0,0.0
38189,101,1568631,True,1028,18,-0.05
38190,101,1679356,True,35,42,0.35000000000000003
38191,101,10966853,False,186,10,0.0
38192,101,3506912,True,1264,43,0.25
38193,1,9940609,False,1,0,0.0
38194,1,9234283,False,805,50,0.33939393939393936
38195,1,1972011,False,0,0,0.0
38196,1,2224992,False,1364,0,0.0
38197,101,5928445,False,1999,0,0.0
38198,1,371391,False,50,0,0.0
38199,1,11427039,False,0,0,0.0
38200,181,7766078,False,1765,0,0.0
38201,1,4291552,False,0,0,0.0
38202,101,3090119,True,2413,20,0.0
38203,101,391318,True,54,108,0.03333333333333335
38204,1,6011340,True,0,126,0.023023809523809512
38205,1,6007890,False,1069,13,0.5
38206,347,1699549,True,1535,26,0.0
38207,101,298052,True,0,10,0.13636363636363635
38208,101,4778916,False,1983,23,-0.05
38209,1,11428880,False,0,0,0.0
38210,1,11429298,False,0,0,0.0
38211,123,1446212,False,1267,0,0.0
38212,1,11429360,False,0,0,0.0
38213,111,1066600,False,2411,0,0.0
38214,135,3117901,False,1940,0,0.0
38215,41,11429834,False,3,0,0.0
38216,1,11430083,False,3,0,0.0
38217,1,11430196,False,0,0,0.0
38218,101,6748307,True,0,0,0.0
38219,23,11430317,False,0,0,0.0
38220,1,3606795,False,3,6,0.0
38221,101,1759614,True,20,3,0.0
38222,1,8286569,False,0,5,0.0
38223,1,11432052,False,0,0,0.0
38224,41,11432331,False,281,0,0.0
38225,109,3756670,False,1954,0,0.0
38226,101,1130445,True,1383,2,0.0
38227,101,7263447,True,0,8,0.0
38228,101,172574,True,1431,59,0.0
38229,1,11433495,False,0,0,0.0
38230,109,4413273,False,1364,4,0.4166666666666667
38231,101,4359120,False,1574,0,0.0
38232,1,11434123,False,103,0,0.0
38233,123,1722892,False,1741,0,0.0
38234,101,10482636,True,679,0,0.0
38235,101,4333163,False,1636,3,0.0
38236,1,8250483,False,0,0,0.0
38237,101,6119620,True,416,3,0.0
38238,101,6929205,False,1079,0,0.0
38239,1,11435460,False,0,0,0.0
38240,101,33875,True,976,4,0.0
38241,1,10034507,False,0,0,0.0
38242,1,11435854,False,0,0,0.0
38243,688,9051039,False,2125,0,0.0
38244,1,11435942,False,46,0,0.0
38245,1,11009508,True,0,0,0.0
38246,33,7683301,False,557,0,0.0
38247,1,6548452,False,0,0,0.0
38248,1,11436403,False,0,0,0.0
38249,11,11436680,False,0,0,0.0
38250,3,5967928,True,0,5,0.0
38251,1,2798117,False,0,0,0.0
38252,1,11436727,False,0,0,0.0
38253,1,11437073,False,0,0,0.0
38254,61,11437313,False,0,0,0.0
38255,1,11437836,False,41,0,0.0
38256,1,10664347,False,1362,0,0.0
38257,1,11438072,False,0,0,0.0
38258,1,10175497,False,2432,0,0.0
38259,101,3243111,False,6,0,0.0
38260,1,11438432,False,0,0,0.0
38261,1,11438579,False,5,0,0.0
38262,101,534364,False,1724,0,0.0
38263,1,11439102,False,2,0,0.0
38264,101,10266264,False,0,0,0.0
38265,1,11439402,True,0,33,0.16666666666666666
38266,101,310460,False,1144,0,0.0
38267,101,7218847,False,2438,0,0.0
38268,1,11140292,True,2327,0,0.0
38269,1,6982415,False,0,0,0.0
38270,1,11434022,False,6,0,0.0
38271,1,11441256,False,0,0,0.0
38272,1,9711676,False,167,0,0.0
38273,1,11441640,False,0,0,0.0
38274,101,398380,False,0,4,0.0
38275,101,2628844,False,0,0,0.0
38276,1,11442376,False,5,0,0.0
38277,101,188270,False,1307,0,0.0
38278,109,167743,True,2426,0,0.0
38279,1,11442660,False,0,0,0.0
38280,131,7835540,False,0,0,0.0
38281,101,962088,False,977,0,0.0
38282,111,7719944,False,1341,5,0.0
38283,1,11443285,False,0,0,0.0
38284,1,11443290,False,0,0,0.0
38285,101,4068061,True,0,0,0.0
38286,1,11443428,False,0,0,0.0
38287,1,9919904,False,0,0,0.0
38288,1,139797,False,272,21,0.0
38289,133,1894764,False,1310,0,0.0
38290,101,11409960,False,0,105,0.17759740259740261
38291,123,101619,False,2438,0,0.0
38292,101,1435254,False,2137,26,-0.1
38293,109,2631601,True,341,50,0.14666666666666667
38294,101,3097819,False,1006,26,-0.30624999999999997
38295,101,1114660,True,2010,19,0.33888888888888885
38296,11,11446154,False,2,0,0.0
38297,101,4696557,True,1853,2,0.0
38298,1,11446282,False,8,5,0.0
38299,1,5185354,False,133,0,0.0
38300,1,4289851,False,5,0,0.0
38301,1,11446957,False,0,0,0.0
38302,1,5379679,False,122,0,0.0
38303,1,6504350,False,5,6,0.125
38304,101,466771,True,0,18,0.225
38305,101,4269936,True,1141,3,0.0
38306,1,11447612,False,0,0,0.0
38307,1,11447682,False,0,0,0.0
38308,1,11447783,False,50,0,0.0
38309,101,5917702,False,0,0,0.0
38310,101,1292859,True,81,0,0.0
38311,1,10436962,False,368,0,0.0
38312,101,4547177,True,1274,0,0.0
38313,1,11080950,False,183,0,0.0
38314,1,11449628,False,0,0,0.0
38315,1,11449463,False,0,0,0.0
38316,1,11276450,False,0,0,0.0
38317,23,9136835,False,1127,0,0.0
38318,101,6010512,False,1048,8,0.15
38319,1,11450114,False,0,0,0.0
38320,143,3237405,False,1455,9,1.0
38321,11,11450253,False,0,0,0.0
38322,101,3834174,True,0,67,0.0625
38323,51,11450490,False,11,0,0.0
38324,101,10054308,False,0,9,1.0
38325,1,11451345,False,0,0,0.0
38326,1,10976102,False,0,0,0.0
38327,101,8143865,False,457,3,0.0
38328,101,3626257,True,876,0,0.0
38329,113,11452122,False,1340,0,0.0
38330,121,3289969,True,621,57,0.2916666666666667
38331,101,2155962,True,2292,0,0.0
38332,1,11452327,False,52,0,0.0
38333,1,11452555,False,0,0,0.0
38334,101,1616051,True,1272,10,0.0
38335,1,11453030,False,0,0,0.0
38336,1,11453077,False,0,0,0.0
38337,1,11453119,False,0,0,0.0
38338,101,4047199,False,2422,60,0.25918367346938775
38339,9,6114876,False,506,2,0.0
38340,101,4355262,True,2269,18,0.175
38341,1,11453294,False,0,0,0.0
38342,1,1736018,False,0,0,0.0
38343,1,11453881,False,0,0,0.0
38344,1,11454540,False,22,0,0.0
38345,1,11454558,False,461,0,0.0
38346,101,2156232,False,1955,0,0.0
38347,1,66775,True,497,0,0.0
